1676364836.4873135,-872,-436,16522,-118,133,-27
1676364836.4975429,-895,-443,16525,-117,133,-34
1676364836.5079148,-915,-449,16524,-119,131,-27
1676364836.5180633,-906,-445,16526,-118,129,-25
1676364836.5281608,-908,-453,16525,-120,137,-20
1676364836.5382864,-886,-463,16525,-119,137,-21
1676364836.5484095,-860,-459,16545,-124,139,-23
1676364836.5585597,-844,-454,16552,-119,139,-27
1676364836.5686777,-853,-429,16551,-118,138,-28
1676364836.5787952,-886,-430,16559,-124,138,-30
1676364836.588952,-902,-428,16551,-123,135,-32
1676364836.5991614,-887,-430,16562,-120,138,-28
1676364836.6088204,-874,-449,16551,-123,137,-28
1676364836.618942,-885,-459,16557,-120,136,-31
1676364836.6290598,-865,-474,16542,-122,140,-25
1676364836.6391768,-850,-457,16538,-120,141,-32
1676364836.6493075,-851,-458,16544,-120,135,-31
1676364836.659425,-864,-453,16520,-119,132,-31
1676364836.6695487,-855,-445,16584,-114,127,-34
1676364836.6796703,-861,-446,16570,-115,130,-34
1676364836.6897895,-830,-419,16563,-112,138,-29
1676364836.7000258,-863,-441,16533,-116,139,-30
1676364836.7103965,-885,-440,16568,-108,131,-24
1676364836.7205179,-880,-430,16539,-109,131,-23
1676364836.730648,-886,-417,16534,-114,132,-24
1676364836.740784,-871,-432,16552,-114,134,-22
1676364836.7509062,-865,-453,16557,-111,131,-24
1676364836.761031,-841,-471,16567,-117,128,-23
1676364836.771165,-848,-490,16557,-124,133,-21
1676364836.7812917,-868,-482,16531,-117,133,-20
1676364836.7914176,-883,-479,16537,-121,133,-24
1676364836.8015478,-883,-453,16563,-116,128,-24
1676364836.8113167,-859,-425,16563,-117,129,-26
1676364836.8214366,-857,-419,16563,-113,133,-24
1676364836.8315592,-850,-420,16546,-113,132,-20
1676364836.8416793,-859,-446,16529,-116,130,-23
1676364836.8517997,-856,-441,16547,-114,129,-26
1676364836.8619232,-863,-443,16550,-117,129,-29
1676364836.8720424,-885,-442,16522,-115,131,-28
1676364836.8821676,-892,-438,16512,-117,135,-29
1676364836.8922877,-891,-437,16527,-118,134,-22
1676364836.9025207,-895,-449,16553,-116,132,-17
1676364836.912895,-900,-457,16555,-118,136,-20
1676364836.9230177,-890,-437,16547,-118,134,-16
1676364836.9331415,-889,-462,16545,-120,132,-23
1676364836.9432979,-877,-458,16560,-122,133,-27
1676364836.9534204,-868,-465,16567,-127,134,-28
1676364836.9635649,-868,-466,16541,-124,127,-30
1676364836.9757254,-871,-459,16546,-120,121,-27
1676364836.985767,-872,-464,16536,-123,120,-27
1676364836.9963205,-877,-455,16538,-119,124,-23
1676364837.0060039,-879,-460,16551,-119,125,-20
1676364837.015927,-888,-458,16541,-118,128,-25
1676364837.0259986,-877,-450,16531,-117,129,-23
1676364837.0361238,-882,-451,16529,-115,130,-25
1676364837.0462253,-890,-448,16530,-114,134,-25
1676364837.0563319,-888,-457,16529,-119,133,-22
1676364837.0664594,-876,-455,16529,-119,125,-24
1676364837.0765667,-901,-476,16531,-116,126,-26
1676364837.0866897,-901,-477,16535,-115,128,-26
1676364837.0968037,-894,-471,16554,-111,125,-24
1676364837.107132,-892,-479,16550,-110,127,-26
1676364837.1174753,-882,-474,16543,-112,128,-23
1676364837.127605,-882,-481,16541,-115,132,-23
1676364837.1377404,-870,-477,16539,-114,131,-22
1676364837.147873,-864,-479,16545,-118,130,-24
1676364837.1579955,-859,-464,16557,-122,129,-24
1676364837.168159,-883,-458,16547,-118,131,-24
1676364837.1782436,-882,-460,16547,-120,130,-22
1676364837.1883717,-889,-446,16542,-121,128,-22
1676364837.198495,-903,-454,16549,-117,128,-21
1676364837.208588,-929,-453,16547,-118,132,-23
1676364837.2185607,-925,-456,16542,-115,135,-24
1676364837.2286763,-895,-463,16534,-114,134,-28
1676364837.2387848,-891,-453,16537,-110,137,-29
1676364837.2489643,-880,-471,16550,-107,133,-29
1676364837.2590744,-873,-470,16551,-106,131,-30
1676364837.2692008,-885,-498,16546,-110,127,-24
1676364837.2793145,-881,-492,16547,-112,124,-27
1676364837.289566,-888,-494,16544,-114,126,-24
1676364837.2996826,-892,-480,16550,-115,126,-22
1676364837.3105223,-899,-460,16562,-118,125,-26
1676364837.321616,-903,-473,16548,-117,124,-22
1676364837.3317597,-902,-456,16544,-114,125,-23
1676364837.3418987,-903,-445,16555,-115,128,-23
1676364837.3525484,-899,-438,16571,-116,126,-25
1676364837.3626883,-888,-428,16560,-112,134,-24
1676364837.3733335,-891,-441,16539,-113,135,-24
1676364837.3836095,-874,-449,16526,-113,131,-27
1676364837.3937998,-879,-453,16526,-117,134,-26
1676364837.404008,-876,-465,16536,-116,135,-24
1676364837.4141734,-875,-464,16544,-119,135,-22
1676364837.4243207,-880,-459,16547,-118,131,-23
1676364837.4345136,-876,-465,16542,-118,134,-20
1676364837.4446526,-870,-467,16540,-122,142,-27
1676364837.4547799,-860,-449,16552,-120,138,-27
1676364837.4649289,-857,-462,16542,-117,132,-26
1676364837.4750714,-853,-450,16532,-120,132,-30
1676364837.4852734,-865,-455,16534,-121,132,-24
1676364837.4954584,-876,-457,16546,-122,129,-20
1676364837.505588,-888,-452,16541,-121,131,-23
1676364837.5157788,-908,-449,16530,-122,133,-23
1676364837.5259292,-911,-446,16535,-115,130,-27
1676364837.5360892,-912,-460,16531,-120,135,-26
1676364837.5462353,-894,-446,16532,-118,134,-23
1676364837.556378,-900,-459,16543,-118,131,-19
1676364837.5665352,-879,-472,16541,-117,128,-21
1676364837.5766804,-875,-454,16536,-120,129,-20
1676364837.5868337,-872,-466,16534,-119,131,-20
1676364837.5969849,-866,-459,16544,-116,133,-17
1676364837.6071334,-867,-476,16554,-125,131,-21
1676364837.6173108,-871,-483,16556,-123,132,-20
1676364837.6274588,-879,-471,16538,-122,133,-19
1676364837.6376064,-883,-476,16535,-121,132,-21
1676364837.6477494,-879,-460,16539,-123,133,-26
1676364837.657902,-877,-447,16549,-122,135,-24
1676364837.6680534,-868,-438,16550,-124,138,-22
1676364837.678197,-880,-438,16538,-123,138,-16
1676364837.6883478,-880,-436,16536,-119,138,-19
1676364837.6985002,-886,-446,16553,-123,140,-20
1676364837.708648,-882,-460,16555,-124,134,-22
1676364837.7188246,-894,-461,16550,-120,124,-36
1676364837.7289705,-899,-480,16543,-119,127,-31
1676364837.7391245,-898,-470,16535,-118,124,-25
1676364837.7492707,-908,-470,16539,-118,128,-26
1676364837.7594194,-893,-461,16547,-109,126,-31
1676364837.7696621,-891,-460,16551,-110,123,-27
1676364837.7797585,-882,-470,16544,-111,122,-23
1676364837.789899,-878,-450,16549,-112,121,-22
1676364837.800044,-893,-448,16550,-117,124,-21
1676364837.8101976,-896,-458,16553,-115,125,-18
1676364837.8203807,-904,-471,16555,-118,124,-20
1676364837.8305387,-920,-456,16547,-115,129,-25
1676364837.840691,-903,-458,16542,-114,131,-23
1676364837.8508399,-905,-460,16550,-113,133,-18
1676364837.8609967,-894,-444,16546,-117,134,-21
1676364837.871146,-893,-469,16536,-116,129,-22
1676364837.8813152,-885,-459,16538,-117,125,-25
1676364837.8914628,-885,-462,16527,-119,126,-29
1676364837.9016113,-879,-466,16555,-116,128,-28
1676364837.9117444,-875,-472,16557,-117,127,-22
1676364837.9219391,-882,-491,16552,-118,128,-23
1676364837.9320915,-880,-468,16541,-118,124,-21
1676364837.9422362,-881,-487,16546,-119,126,-25
1676364837.9523847,-889,-478,16555,-117,125,-24
1676364837.9625387,-895,-463,16555,-116,128,-26
1676364837.9727032,-898,-465,16559,-114,127,-27
1676364837.9828484,-916,-458,16558,-113,132,-29
1676364837.993006,-911,-468,16543,-115,136,-30
1676364838.0031548,-901,-464,16550,-116,135,-30
1676364838.0133135,-890,-462,16544,-115,137,-31
1676364838.023535,-890,-456,16547,-116,134,-32
1676364838.0336494,-892,-474,16547,-119,133,-28
1676364838.0437932,-896,-483,16549,-120,128,-26
1676364838.0539384,-889,-477,16563,-116,127,-24
1676364838.0640876,-890,-491,16565,-116,127,-25
1676364838.074234,-877,-455,16553,-113,131,-26
1676364838.0843894,-870,-460,16550,-118,135,-28
1676364838.0945375,-876,-454,16557,-121,130,-23
1676364838.1046958,-872,-452,16550,-124,134,-21
1676364838.1148398,-882,-456,16553,-121,128,-30
1676364838.125017,-870,-452,16554,-122,125,-30
1676364838.135173,-871,-457,16548,-121,126,-27
1676364838.1453207,-871,-449,16555,-124,127,-25
1676364838.1554945,-884,-461,16555,-126,126,-22
1676364838.1656346,-882,-468,16538,-122,132,-20
1676364838.1757689,-885,-453,16535,-123,134,-23
1676364838.1859725,-884,-455,16533,-121,135,-22
1676364838.19608,-882,-445,16536,-119,129,-19
1676364838.2062273,-887,-447,16549,-119,122,-20
1676364838.2163768,-883,-446,16564,-119,119,-19
1676364838.2265573,-884,-456,16555,-121,118,-23
1676364838.2368453,-884,-455,16544,-123,119,-22
1676364838.2469974,-879,-464,16538,-122,120,-20
1676364838.2571433,-872,-467,16548,-126,133,-21
1676364838.267292,-870,-451,16545,-122,128,-21
1676364838.2774425,-884,-470,16539,-124,130,-21
1676364838.2875907,-885,-467,16537,-118,133,-21
1676364838.2977502,-872,-476,16547,-114,128,-21
1676364838.3078845,-868,-473,16547,-113,128,-23
1676364838.3180645,-871,-469,16535,-114,128,-25
1676364838.328229,-879,-468,16548,-118,125,-22
1676364838.3383713,-879,-457,16546,-111,123,-23
1676364838.3485196,-886,-460,16557,-110,126,-28
1676364838.3586688,-883,-457,16558,-113,125,-25
1676364838.3688264,-889,-455,16551,-112,124,-27
1676364838.3789756,-877,-452,16549,-113,124,-32
1676364838.3891249,-881,-454,16546,-115,127,-30
1676364838.3992717,-882,-468,16546,-120,124,-30
1676364838.4094179,-882,-456,16548,-119,121,-31
1676364838.4196022,-895,-467,16552,-127,127,-29
1676364838.4297478,-901,-451,16537,-128,126,-23
1676364838.4398942,-895,-456,16544,-123,122,-22
1676364838.4500382,-889,-447,16559,-120,125,-21
1676364838.460196,-889,-451,16550,-123,126,-22
1676364838.4703505,-889,-469,16548,-122,129,-23
1676364838.480518,-890,-467,16552,-117,129,-25
1676364838.490669,-890,-475,16543,-119,130,-28
1676364838.5008194,-893,-481,16560,-120,136,-22
1676364838.5109744,-889,-476,16563,-121,139,-23
1676364838.5211313,-867,-476,16547,-119,132,-23
1676364838.531308,-861,-465,16544,-115,131,-23
1676364838.541459,-869,-464,16551,-113,131,-21
1676364838.5516095,-870,-457,16566,-114,132,-18
1676364838.5617967,-876,-471,16562,-117,133,-17
1676364838.5719163,-867,-474,16544,-119,130,-18
1676364838.5820706,-868,-473,16542,-121,135,-22
1676364838.5922186,-861,-474,16544,-119,136,-21
1676364838.6023705,-852,-471,16552,-111,136,-25
1676364838.6125226,-856,-476,16547,-115,140,-23
1676364838.622677,-861,-461,16550,-116,138,-23
1676364838.6328595,-869,-455,16543,-116,138,-24
1676364838.6430078,-882,-456,16552,-117,136,-27
1676364838.6531568,-888,-465,16556,-122,130,-26
1676364838.6633112,-885,-465,16555,-126,128,-26
1676364838.6734655,-882,-460,16549,-118,125,-32
1676364838.6836143,-890,-464,16546,-118,125,-30
1676364838.693763,-887,-451,16544,-120,126,-34
1676364838.703914,-890,-462,16565,-120,129,-30
1676364838.71407,-881,-455,16567,-123,127,-32
1676364838.724258,-884,-456,16559,-122,131,-33
1676364838.7343688,-893,-457,16559,-124,130,-31
1676364838.7445123,-893,-447,16561,-121,128,-22
1676364838.7546723,-894,-451,16559,-119,130,-21
1676364838.7648227,-883,-455,16558,-121,131,-20
1676364838.7749677,-878,-469,16551,-122,134,-16
1676364838.785112,-876,-464,16540,-125,134,-18
1676364838.7952602,-878,-465,16559,-125,137,-18
1676364838.8054695,-870,-470,16568,-124,137,-21
1676364838.8155975,-871,-467,16549,-118,130,-23
1676364838.8257442,-866,-481,16545,-120,129,-29
1676364838.8359244,-872,-479,16534,-118,126,-25
1676364838.8460631,-879,-487,16548,-116,128,-20
1676364838.856227,-877,-484,16553,-116,127,-25
1676364838.8663669,-884,-477,16545,-115,126,-26
1676364838.8765152,-885,-482,16529,-114,124,-23
1676364838.8866644,-880,-476,16544,-115,127,-25
1676364838.8968132,-878,-484,16551,-119,126,-25
1676364838.906962,-876,-473,16559,-122,125,-25
1676364838.9171016,-887,-475,16561,-119,125,-23
1676364838.9272537,-898,-475,16541,-120,133,-30
1676364838.9374382,-904,-463,16538,-118,131,-26
1676364838.947576,-898,-478,16559,-119,130,-23
1676364838.957731,-893,-459,16553,-121,130,-25
1676364838.9679196,-898,-476,16556,-118,127,-21
1676364838.9780462,-880,-474,16552,-116,127,-21
1676364838.9881864,-889,-483,16534,-115,123,-25
1676364838.9983346,-884,-481,16556,-120,128,-25
1676364839.008479,-883,-471,16565,-118,127,-27
1676364839.01863,-887,-470,16560,-116,130,-28
1676364839.0287826,-885,-452,16549,-118,126,-27
1676364839.038965,-894,-452,16534,-117,126,-23
1676364839.0491083,-895,-452,16538,-117,125,-21
1676364839.0592568,-885,-448,16534,-118,134,-21
1676364839.0694094,-879,-460,16535,-115,136,-20
1676364839.079597,-879,-460,16538,-115,132,-22
1676364839.0897088,-872,-472,16536,-114,132,-28
1676364839.099856,-869,-446,16536,-116,133,-30
1676364839.1100216,-884,-461,16538,-120,134,-34
1676364839.1201556,-875,-455,16536,-122,128,-34
1676364839.1304026,-881,-463,16541,-120,124,-33
1676364839.1405144,-874,-469,16542,-121,120,-29
1676364839.1506662,-882,-455,16556,-114,120,-27
1676364839.1608193,-894,-460,16565,-117,129,-27
1676364839.1709654,-899,-453,16557,-119,125,-20
1676364839.1811123,-899,-463,16548,-117,127,-21
1676364839.1912632,-892,-445,16544,-117,128,-20
1676364839.20142,-895,-449,16561,-118,129,-23
1676364839.2115753,-886,-454,16574,-120,125,-22
1676364839.2217247,-887,-451,16593,-115,126,-21
1676364839.2318807,-881,-461,16532,-114,134,-26
1676364839.2420657,-870,-463,16525,-115,133,-28
1676364839.2522168,-883,-480,16579,-116,134,-23
1676364839.2624168,-862,-467,16536,-114,131,-22
1676364839.272522,-870,-469,16529,-116,133,-19
1676364839.2826757,-884,-480,16531,-111,134,-19
1676364839.2928307,-881,-459,16530,-112,134,-23
1676364839.3029814,-893,-462,16539,-114,131,-26
1676364839.3131359,-888,-468,16548,-115,133,-26
1676364839.3232791,-893,-469,16534,-122,126,-31
1676364839.3334248,-899,-451,16536,-122,123,-27
1676364839.3436136,-886,-452,16553,-122,129,-30
1676364839.353763,-879,-453,16539,-125,130,-31
1676364839.3639104,-887,-439,16553,-130,127,-28
1676364839.3740857,-898,-459,16559,-127,129,-27
1676364839.3842094,-899,-444,16543,-121,125,-29
1676364839.3943558,-888,-448,16556,-122,128,-32
1676364839.4044993,-882,-449,16562,-123,127,-29
1676364839.4146554,-878,-463,16549,-119,130,-29
1676364839.4248028,-874,-471,16542,-120,131,-26
1676364839.4349468,-873,-465,16543,-116,133,-27
1676364839.4451263,-888,-466,16548,-120,134,-28
1676364839.4552794,-889,-453,16559,-118,130,-30
1676364839.4654922,-897,-463,16549,-120,129,-25
1676364839.4756155,-886,-472,16551,-122,125,-25
1676364839.4857595,-892,-465,16545,-116,124,-28
1676364839.4959035,-887,-474,16540,-116,129,-27
1676364839.506052,-881,-454,16544,-114,131,-30
1676364839.5161989,-890,-464,16550,-117,133,-27
1676364839.5263565,-890,-459,16557,-123,133,-31
1676364839.5365338,-895,-470,16531,-123,135,-28
1676364839.5466833,-886,-467,16543,-123,139,-34
1676364839.5568242,-888,-454,16540,-120,140,-36
1676364839.5669847,-884,-474,16535,-121,141,-31
1676364839.57713,-881,-470,16536,-121,136,-23
1676364839.5872767,-878,-480,16539,-119,134,-23
1676364839.597422,-897,-472,16562,-114,134,-23
1676364839.6075723,-890,-474,16561,-116,131,-23
1676364839.6177166,-889,-484,16543,-119,126,-25
1676364839.6278675,-891,-475,16539,-122,125,-25
1676364839.6380262,-890,-482,16544,-127,132,-26
1676364839.648201,-877,-469,16557,-123,129,-30
1676364839.6583564,-883,-478,16558,-122,134,-31
1676364839.6684988,-881,-464,16549,-125,135,-33
1676364839.6786513,-872,-462,16547,-127,136,-31
1676364839.6888049,-875,-460,16538,-122,135,-26
1676364839.698951,-880,-452,16550,-122,135,-26
1676364839.7091033,-893,-462,16545,-120,137,-29
1676364839.7192495,-887,-464,16545,-115,134,-28
1676364839.7294,-883,-474,16549,-120,130,-26
1676364839.7395494,-881,-455,16531,-121,130,-25
1676364839.7497237,-884,-461,16532,-120,127,-25
1676364839.7598772,-890,-470,16530,-121,127,-28
1676364839.7700257,-885,-468,16528,-124,126,-27
1676364839.7801735,-897,-466,16522,-121,126,-25
1676364839.7903175,-892,-461,16541,-120,123,-24
1676364839.8004751,-895,-474,16543,-118,125,-30
1676364839.810629,-893,-465,16546,-118,123,-27
1676364839.820779,-905,-477,16533,-119,123,-26
1676364839.8309371,-905,-477,16542,-119,123,-27
1676364839.8410878,-910,-470,16542,-121,127,-34
1676364839.851268,-894,-454,16561,-116,128,-30
1676364839.8614168,-887,-444,16564,-116,125,-26
1676364839.8715773,-883,-469,16552,-116,127,-29
1676364839.8817255,-882,-466,16552,-111,122,-28
1676364839.8918788,-880,-464,16550,-112,125,-29
1676364839.9020336,-881,-462,16564,-115,123,-23
1676364839.9121792,-879,-453,16564,-116,125,-26
1676364839.9223373,-879,-461,16561,-119,126,-22
1676364839.9324858,-882,-457,16542,-113,127,-23
1676364839.942707,-887,-457,16540,-110,126,-25
1676364839.952807,-876,-445,16548,-111,124,-24
1676364839.9629598,-878,-449,16547,-114,122,-23
1676364839.97311,-879,-460,16535,-114,128,-25
1676364839.9832547,-878,-466,16541,-111,126,-27
1676364839.9933975,-879,-476,16540,-115,125,-29
1676364840.0035715,-874,-474,16535,-116,124,-31
1676364840.0137196,-884,-479,16530,-118,124,-30
1676364840.0238686,-876,-485,16515,-116,130,-31
1676364840.0340323,-876,-466,16518,-117,133,-32
1676364840.0442803,-885,-468,16529,-120,136,-29
1676364840.06048,-883,-467,16546,-122,134,-24
1676364840.0705762,-880,-461,16548,-122,127,-30
1676364840.0807476,-870,-472,16537,-121,130,-27
1676364840.0909185,-868,-458,16536,-119,130,-27
1676364840.1010492,-887,-454,16539,-115,132,-28
1676364840.111197,-885,-453,16540,-114,129,-31
1676364840.12129,-885,-473,16535,-115,127,-33
1676364840.131434,-885,-486,16528,-116,126,-29
1676364840.141583,-889,-469,16537,-118,128,-27
1676364840.1516547,-884,-474,16545,-121,132,-27
1676364840.1613145,-879,-463,16549,-123,128,-26
1676364840.171446,-885,-464,16541,-123,131,-23
1676364840.1815758,-887,-451,16543,-123,134,-22
1676364840.1917105,-884,-462,16549,-120,130,-21
1676364840.2018435,-886,-459,16562,-122,128,-21
1676364840.212013,-888,-448,16547,-120,131,-20
1676364840.2221556,-897,-466,16538,-122,130,-27
1676364840.2322936,-883,-447,16538,-121,126,-24
1676364840.2424421,-883,-458,16543,-119,129,-23
1676364840.2529829,-876,-444,16553,-109,127,-27
1676364840.2634392,-879,-468,16551,-109,126,-28
1676364840.273591,-871,-468,16545,-106,130,-29
1676364840.2837439,-883,-475,16548,-107,128,-29
1676364840.2938972,-885,-482,16542,-105,129,-23
1676364840.3040457,-886,-469,16551,-109,127,-28
1676364840.3141935,-901,-486,16539,-109,127,-27
1676364840.324376,-887,-473,16528,-113,126,-22
1676364840.3344982,-893,-468,16523,-116,128,-20
1676364840.3446517,-881,-480,16547,-111,129,-27
1676364840.3548167,-887,-474,16547,-108,124,-25
1676364840.3649664,-901,-471,16546,-118,124,-30
1676364840.3751144,-906,-468,16548,-117,125,-29
1676364840.385272,-916,-477,16534,-113,131,-27
1676364840.3954854,-906,-470,16551,-114,123,-29
1676364840.4056194,-907,-469,16547,-116,123,-25
1676364840.4157705,-909,-468,16545,-118,124,-22
1676364840.4259136,-908,-465,16527,-120,130,-24
1676364840.436065,-903,-475,16519,-117,126,-20
1676364840.4462137,-893,-474,16533,-116,124,-25
1676364840.4564219,-898,-474,16539,-120,126,-25
1676364840.466563,-887,-475,16532,-121,126,-21
1676364840.476714,-888,-489,16536,-125,131,-21
1676364840.4868627,-903,-496,16530,-124,132,-21
1676364840.4970133,-910,-486,16539,-121,128,-27
1676364840.5071664,-910,-479,16529,-120,130,-27
1676364840.5173104,-897,-470,16532,-118,126,-24
1676364840.5274596,-898,-485,16522,-120,127,-26
1676364840.5376086,-901,-489,16509,-119,129,-26
1676364840.5477712,-905,-490,16524,-116,132,-29
1676364840.557945,-902,-500,16529,-119,126,-26
1676364840.5680938,-891,-485,16531,-117,124,-21
1676364840.5782423,-901,-496,16522,-117,122,-24
1676364840.5883887,-894,-480,16526,-120,123,-28
1676364840.5985568,-894,-472,16541,-119,127,-29
1676364840.6086998,-888,-465,16541,-123,127,-29
1676364840.6188526,-894,-471,16530,-122,127,-33
1676364840.6290011,-892,-480,16526,-124,130,-29
1676364840.6391501,-886,-470,16526,-121,127,-32
1676364840.649294,-902,-474,16548,-123,129,-34
1676364840.6594782,-901,-461,16551,-119,126,-29
1676364840.6696174,-900,-466,16562,-120,129,-24
1676364840.6797707,-899,-465,16566,-124,120,-22
1676364840.6899164,-885,-449,16565,-121,125,-23
1676364840.7000628,-890,-459,16566,-120,124,-25
1676364840.710213,-882,-455,16557,-120,126,-23
1676364840.720366,-891,-474,16548,-117,128,-20
1676364840.7305238,-888,-471,16534,-116,130,-21
1676364840.7406733,-889,-475,16539,-120,128,-30
1676364840.7508307,-879,-473,16562,-125,127,-34
1676364840.761011,-884,-473,16555,-119,128,-34
1676364840.771171,-880,-479,16546,-119,129,-30
1676364840.78132,-885,-462,16542,-120,126,-33
1676364840.7914755,-896,-463,16553,-117,123,-31
1676364840.8016288,-901,-465,16552,-120,124,-29
1676364840.8117924,-910,-483,16547,-120,129,-25
1676364840.8219683,-904,-465,16538,-119,126,-26
1676364840.8320937,-902,-457,16525,-115,123,-30
1676364840.8422558,-884,-481,16529,-118,129,-29
1676364840.8523996,-875,-463,16547,-122,130,-29
1676364840.8626463,-890,-477,16543,-116,127,-29
1676364840.8727949,-893,-469,16534,-120,125,-28
1676364840.8829656,-886,-465,16519,-116,132,-28
1676364840.893109,-890,-479,16528,-118,127,-25
1676364840.9032547,-880,-473,16539,-116,126,-24
1676364840.9134018,-890,-475,16535,-118,128,-27
1676364840.9235606,-885,-468,16538,-120,128,-23
1676364840.9337134,-897,-474,16549,-122,127,-27
1676364840.943858,-897,-464,16549,-118,126,-22
1676364840.9540114,-894,-462,16563,-116,125,-24
1676364840.9641602,-888,-473,16559,-116,124,-24
1676364840.974306,-894,-465,16541,-117,122,-21
1676364840.9844592,-890,-480,16536,-119,121,-18
1676364840.9946592,-887,-461,16545,-115,123,-24
1676364841.0047946,-894,-460,16552,-116,123,-19
1676364841.0150297,-886,-461,16539,-115,125,-20
1676364841.025163,-891,-452,16532,-119,126,-22
1676364841.0352511,-896,-460,16535,-116,123,-28
1676364841.0455961,-887,-455,16542,-116,127,-31
1676364841.055732,-883,-481,16541,-117,130,-22
1676364841.0658736,-894,-465,16544,-121,127,-22
1676364841.0760205,-899,-478,16543,-122,124,-20
1676364841.0861793,-880,-465,16543,-125,123,-18
1676364841.0963595,-878,-461,16558,-126,124,-18
1676364841.106485,-874,-474,16558,-129,124,-18
1676364841.1166248,-873,-461,16556,-129,121,-23
1676364841.1268156,-888,-457,16560,-123,123,-28
1676364841.1369529,-887,-452,16556,-118,121,-24
