1676361970.0070255,-924,-515,16502,-137,131,-16
1676361970.0171905,-916,-510,16497,-136,132,-17
1676361970.0274346,-919,-508,16508,-139,132,-18
1676361970.0367596,-919,-498,16506,-136,130,-18
1676361970.0469055,-919,-510,16505,-139,132,-16
1676361970.0570486,-918,-493,16496,-140,130,-17
1676361970.0671937,-927,-509,16481,-139,131,-13
1676361970.07734,-905,-490,16505,-133,126,-14
1676361970.0874858,-909,-483,16508,-134,127,-12
1676361970.0976336,-924,-486,16503,-139,129,-12
1676361970.1077764,-922,-492,16499,-137,130,-15
1676361970.1179054,-929,-504,16504,-139,135,-16
1676361970.1281602,-932,-486,16513,-140,136,-16
1676361970.1382978,-937,-499,16511,-134,136,-16
1676361970.1484199,-924,-492,16499,-135,131,-14
1676361970.1585667,-935,-517,16501,-136,130,-13
1676361970.1687078,-923,-512,16510,-138,136,-7
1676361970.178853,-924,-521,16514,-138,132,-7
1676361970.1889987,-922,-527,16504,-139,130,-13
1676361970.1991463,-924,-513,16515,-137,130,-12
1676361970.2092912,-925,-525,16492,-138,127,-15
1676361970.2194395,-915,-504,16494,-134,132,-15
1676361970.2296143,-915,-502,16497,-133,134,-13
1676361970.23975,-922,-498,16524,-134,134,-11
1676361970.2498803,-924,-495,16515,-132,133,-21
1676361970.2600284,-909,-495,16503,-130,132,-21
1676361970.2701728,-923,-504,16506,-129,130,-21
1676361970.280318,-922,-503,16515,-131,133,-21
1676361970.2904656,-919,-494,16510,-131,135,-19
1676361970.3006122,-919,-506,16504,-134,136,-18
1676361970.310762,-908,-502,16509,-136,133,-19
1676361970.3209057,-921,-516,16517,-143,130,-19
1676361970.3311958,-924,-504,16520,-141,129,-20
1676361970.3419633,-927,-517,16510,-134,127,-16
1676361970.352123,-922,-513,16504,-130,129,-16
1676361970.362286,-929,-527,16496,-131,129,-19
1676361970.3724473,-936,-499,16501,-130,124,-13
1676361970.3826275,-951,-500,16506,-136,125,-13
1676361970.3927712,-937,-504,16503,-137,127,-14
1676361970.4029381,-923,-493,16495,-135,126,-16
1676361970.4130933,-919,-493,16495,-136,129,-17
1676361970.423255,-914,-482,16502,-139,132,-18
1676361970.4335713,-917,-495,16506,-140,128,-14
1676361970.4428306,-916,-496,16504,-141,132,-16
1676361970.4529734,-921,-502,16505,-137,135,-17
1676361970.4631877,-909,-514,16503,-141,133,-15
1676361970.4733326,-918,-520,16503,-147,135,-15
1676361970.4834862,-921,-535,16507,-143,137,-13
1676361970.4936347,-915,-522,16513,-138,130,-10
1676361970.5037866,-914,-524,16513,-141,131,-15
1676361970.5139434,-899,-504,16519,-137,129,-16
1676361970.5240898,-912,-513,16510,-140,133,-16
1676361970.5343122,-906,-493,16517,-138,134,-15
1676361970.544407,-932,-488,16522,-135,135,-18
1676361970.5545568,-929,-498,16515,-135,130,-19
1676361970.5647082,-933,-503,16506,-134,127,-14
1676361970.574857,-921,-499,16512,-133,125,-13
1676361970.5850053,-917,-489,16517,-131,129,-15
1676361970.595155,-924,-499,16508,-131,132,-19
1676361970.6053057,-913,-495,16505,-131,132,-23
1676361970.6154554,-924,-501,16508,-133,132,-22
1676361970.625588,-922,-492,16505,-131,131,-22
1676361970.6357841,-931,-510,16505,-133,135,-17
1676361970.6459112,-928,-517,16502,-135,136,-14
1676361970.6560526,-928,-500,16499,-134,128,-11
1676361970.6662045,-933,-513,16503,-136,124,-11
1676361970.6763515,-940,-512,16507,-137,126,-11
1676361970.686496,-942,-515,16529,-140,124,-13
1676361970.6966465,-933,-500,16519,-140,128,-14
1676361970.7067883,-940,-501,16514,-135,130,-15
1676361970.7169328,-931,-497,16514,-136,130,-18
1676361970.7270777,-945,-508,16521,-134,129,-25
1676361970.737371,-950,-502,16522,-133,128,-24
1676361970.7474942,-938,-503,16507,-133,129,-24
1676361970.7605445,-939,-506,16522,-133,131,-19
1676361970.7707593,-920,-499,16523,-134,130,-19
1676361970.78092,-932,-507,16516,-139,133,-20
1676361970.7911441,-924,-503,16522,-138,129,-21
1676361970.8012521,-928,-503,16515,-139,132,-18
1676361970.8113647,-925,-518,16507,-141,132,-17
1676361970.8215084,-934,-509,16507,-136,135,-16
1676361970.831659,-943,-510,16521,-135,131,-17
1676361970.841456,-929,-501,16519,-136,131,-19
1676361970.8510084,-945,-515,16508,-140,132,-17
1676361970.8611329,-931,-510,16515,-138,130,-14
1676361970.8712559,-943,-517,16513,-137,132,-16
1676361970.881396,-930,-513,16524,-138,132,-16
1676361970.891548,-928,-523,16530,-140,133,-15
1676361970.9016428,-923,-514,16518,-142,132,-16
1676361970.9117663,-937,-511,16519,-144,129,-20
1676361970.92189,-936,-513,16529,-140,133,-20
1676361970.9320183,-928,-493,16536,-140,128,-20
1676361970.9428253,-916,-506,16517,-139,127,-20
1676361970.9540823,-917,-499,16519,-136,132,-18
1676361970.9642406,-921,-511,16504,-135,127,-13
1676361970.9744074,-919,-502,16508,-135,123,-16
1676361970.9845695,-922,-514,16522,-140,128,-14
1676361970.9947336,-925,-508,16517,-139,124,-14
1676361971.0049005,-928,-510,16517,-136,125,-17
1676361971.0150974,-919,-503,16519,-134,128,-20
1676361971.0252557,-928,-495,16532,-138,130,-19
1676361971.0354192,-944,-498,16524,-139,132,-19
1676361971.045122,-930,-498,16524,-141,129,-18
1676361971.0549877,-931,-509,16518,-139,131,-20
1676361971.0651379,-933,-508,16511,-138,129,-18
1676361971.0752876,-938,-513,16522,-138,128,-20
1676361971.0854332,-930,-511,16521,-139,128,-23
1676361971.0955892,-925,-514,16516,-137,130,-27
1676361971.1057377,-937,-512,16513,-140,132,-22
1676361971.1158864,-936,-513,16501,-138,131,-22
1676361971.1260395,-933,-526,16522,-136,130,-19
1676361971.1362011,-924,-515,16529,-136,130,-17
1676361971.1463652,-920,-525,16520,-142,128,-18
1676361971.156509,-922,-516,16514,-143,125,-16
1676361971.166653,-919,-523,16512,-138,131,-13
1676361971.1767986,-924,-519,16515,-139,130,-10
1676361971.1869454,-930,-502,16519,-137,129,-13
1676361971.1970878,-926,-510,16519,-132,128,-17
1676361971.207238,-932,-505,16511,-134,128,-14
1676361971.21738,-924,-505,16501,-137,128,-12
1676361971.227527,-925,-496,16507,-139,129,-19
1676361971.2376723,-933,-510,16516,-138,129,-19
1676361971.247848,-932,-504,16516,-135,131,-23
1676361971.257987,-942,-521,16518,-134,132,-17
1676361971.2681365,-931,-519,16503,-137,128,-15
1676361971.2783473,-937,-532,16517,-140,126,-16
1676361971.288488,-943,-535,16521,-143,132,-13
1676361971.2986374,-932,-514,16519,-140,133,-14
1676361971.3087804,-942,-522,16519,-140,134,-18
1676361971.3189259,-942,-516,16520,-141,133,-22
1676361971.3290699,-945,-514,16522,-146,132,-25
1676361971.3392208,-928,-507,16530,-151,131,-15
1676361971.34939,-945,-522,16524,-153,132,-16
1676361971.359534,-941,-515,16518,-149,134,-17
1676361971.3696802,-946,-530,16521,-146,135,-10
1676361971.3799632,-944,-545,16515,-143,132,-9
1676361971.3899837,-935,-536,16514,-143,130,-9
1676361971.4001248,-930,-548,16518,-143,131,-7
1676361971.4102697,-927,-516,16510,-135,130,-12
1676361971.4204152,-938,-525,16506,-133,128,-14
1676361971.430567,-931,-509,16510,-135,131,-15
1676361971.4407089,-934,-504,16522,-136,132,-18
1676361971.4507298,-915,-495,16516,-133,135,-20
1676361971.4605062,-913,-495,16516,-135,133,-19
1676361971.4706194,-918,-493,16510,-133,128,-24
1676361971.4807625,-917,-495,16528,-135,127,-20
1676361971.4908962,-923,-512,16519,-133,124,-18
1676361971.501029,-931,-517,16515,-134,126,-16
1676361971.5112135,-930,-532,16509,-138,125,-19
1676361971.5213282,-943,-524,16504,-138,123,-14
1676361971.5314453,-931,-523,16504,-136,130,-14
1676361971.5415776,-911,-508,16510,-138,130,-16
1676361971.5514715,-924,-521,16515,-139,128,-16
1676361971.5611668,-929,-515,16512,-145,128,-15
1676361971.5712833,-941,-514,16517,-141,128,-16
1676361971.581416,-943,-508,16531,-143,126,-19
1676361971.5915153,-933,-494,16529,-138,127,-22
1676361971.601637,-939,-501,16526,-143,128,-19
1676361971.6117597,-935,-485,16521,-139,126,-17
1676361971.621876,-931,-510,16519,-138,130,-16
1676361971.631996,-916,-497,16539,-140,131,-19
1676361971.6421115,-921,-503,16541,-140,130,-15
1676361971.652438,-923,-500,16541,-139,131,-15
1676361971.6627452,-933,-511,16541,-142,134,-14
1676361971.672854,-935,-518,16536,-144,133,-16
1676361971.6829767,-922,-504,16528,-140,135,-23
1676361971.693102,-926,-512,16525,-141,133,-22
1676361971.7032297,-914,-519,16529,-142,131,-19
1676361971.7133586,-926,-527,16515,-142,135,-19
1676361971.7234845,-926,-512,16502,-139,132,-19
1676361971.7336144,-939,-513,16522,-140,135,-22
1676361971.7437396,-928,-494,16530,-138,133,-19
1676361971.753827,-929,-504,16528,-139,135,-20
1676361971.763751,-929,-513,16518,-142,133,-21
1676361971.773873,-921,-496,16543,-136,128,-17
1676361971.7840042,-914,-494,16540,-136,129,-14
1676361971.794109,-901,-490,16527,-137,124,-12
1676361971.804231,-913,-509,16528,-138,126,-10
1676361971.8143482,-920,-504,16537,-136,132,-11
1676361971.8244805,-923,-513,16544,-134,130,-13
1676361971.8345833,-923,-497,16542,-136,125,-19
1676361971.844704,-939,-508,16536,-137,126,-21
1676361971.8550994,-939,-514,16532,-132,131,-26
1676361971.8654163,-930,-503,16529,-136,129,-23
1676361971.8755414,-923,-503,16539,-137,133,-25
1676361971.885665,-932,-501,16540,-136,133,-22
1676361971.8957934,-945,-509,16533,-140,130,-22
1676361971.9059172,-948,-504,16522,-143,128,-19
1676361971.9160483,-960,-519,16519,-144,132,-20
1676361971.9261734,-948,-517,16533,-133,131,-16
1676361971.9362965,-951,-524,16544,-134,134,-16
1676361971.9464247,-936,-532,16538,-136,128,-17
1676361971.956518,-952,-514,16534,-136,130,-17
1676361971.9663746,-937,-514,16528,-132,130,-21
1676361971.9764931,-927,-507,16534,-133,128,-22
1676361971.9866133,-931,-525,16532,-131,130,-23
1676361971.9967313,-935,-515,16529,-134,125,-16
1676361972.0068543,-939,-525,16525,-138,128,-15
1676361972.017006,-927,-514,16532,-134,130,-13
1676361972.0270889,-937,-516,16534,-133,127,-15
1676361972.0372262,-925,-503,16526,-138,136,-21
1676361972.0473275,-946,-524,16523,-135,135,-20
1676361972.057716,-930,-515,16513,-136,135,-21
1676361972.0680435,-942,-507,16516,-137,135,-22
1676361972.0781617,-940,-516,16519,-140,133,-19
1676361972.0883312,-924,-505,16528,-137,133,-24
1676361972.0984378,-936,-523,16525,-138,132,-25
1676361972.1085649,-935,-518,16515,-137,129,-19
1676361972.1187038,-928,-521,16507,-137,131,-15
1676361972.1288302,-919,-505,16511,-134,133,-10
1676361972.1389542,-934,-507,16511,-132,133,-9
1676361972.1491122,-934,-508,16506,-135,131,-13
1676361972.1591606,-945,-498,16497,-139,131,-13
1676361972.1690292,-943,-506,16495,-141,129,-17
1676361972.1791527,-939,-502,16526,-140,127,-21
1676361972.1892664,-953,-516,16529,-139,128,-20
1676361972.1993861,-950,-510,16527,-132,133,-21
1676361972.209502,-952,-512,16530,-132,134,-25
1676361972.2196224,-931,-502,16520,-131,136,-28
1676361972.229739,-937,-515,16531,-131,134,-29
1676361972.2398965,-929,-508,16528,-134,132,-26
1676361972.2499957,-924,-506,16524,-135,132,-24
1676361972.260397,-921,-514,16520,-132,133,-22
1676361972.2707222,-924,-502,16526,-137,131,-22
1676361972.2808542,-937,-521,16525,-137,130,-23
1676361972.2910182,-922,-512,16521,-135,126,-26
1676361972.3011055,-931,-523,16512,-137,129,-21
1676361972.3112307,-930,-516,16516,-138,131,-21
1676361972.3213735,-933,-508,16516,-140,134,-25
1676361972.3314843,-927,-519,16528,-140,133,-19
1676361972.3416066,-932,-511,16519,-139,131,-20
1676361972.3517408,-931,-512,16519,-140,138,-20
1676361972.3618264,-927,-518,16513,-135,134,-20
1676361972.371766,-935,-533,16512,-138,126,-21
1676361972.3818824,-929,-522,16525,-136,128,-19
1676361972.391996,-934,-529,16522,-141,130,-16
1676361972.4021337,-934,-514,16509,-137,126,-18
1676361972.412238,-941,-510,16514,-138,130,-19
1676361972.4223588,-937,-517,16521,-140,128,-11
1676361972.432479,-938,-509,16521,-140,129,-17
1676361972.4425967,-936,-505,16528,-140,137,-12
1676361972.4527209,-929,-508,16519,-138,138,-7
1676361972.4631069,-920,-518,16510,-140,135,-9
1676361972.473434,-918,-516,16514,-142,134,-6
1676361972.4835505,-924,-529,16521,-140,130,-12
1676361972.4936807,-930,-525,16518,-139,129,-11
1676361972.5038064,-941,-537,16506,-141,132,-11
1676361972.5139349,-941,-527,16506,-141,136,-14
1676361972.5240822,-932,-514,16511,-138,133,-15
1676361972.534185,-934,-511,16517,-136,133,-13
1676361972.5443127,-928,-503,16520,-135,135,-14
1676361972.5544424,-927,-517,16513,-136,143,-16
1676361972.564528,-927,-513,16500,-138,138,-18
1676361972.5744493,-926,-519,16501,-140,137,-23
1676361972.5845752,-922,-515,16517,-138,135,-20
1676361972.594683,-935,-527,16516,-140,134,-22
1676361972.6048017,-926,-510,16510,-141,134,-16
1676361972.6149251,-924,-505,16510,-141,133,-15
1676361972.625045,-919,-504,16521,-139,132,-12
1676361972.6351643,-919,-500,16524,-137,129,-16
1676361972.6452844,-917,-505,16528,-132,132,-13
1676361972.6554065,-930,-504,16522,-135,131,-12
1676361972.6657927,-944,-519,16514,-136,132,-9
1676361972.6760747,-936,-518,16523,-135,130,-17
1676361972.686199,-942,-530,16523,-135,131,-20
1676361972.6963253,-938,-516,16518,-131,133,-24
1676361972.7064512,-936,-515,16512,-133,132,-24
1676361972.7165823,-942,-526,16490,-134,130,-21
1676361972.7267027,-948,-523,16508,-132,134,-26
1676361972.7368317,-939,-528,16524,-133,134,-25
1676361972.746955,-933,-509,16518,-135,130,-25
1676361972.7571034,-934,-523,16513,-136,132,-20
1676361972.7671804,-929,-513,16503,-135,131,-21
1676361972.7770977,-935,-525,16506,-136,135,-15
1676361972.7872143,-921,-517,16517,-135,133,-14
1676361972.7973332,-925,-514,16534,-134,132,-17
1676361972.807452,-939,-512,16514,-138,135,-15
1676361972.8175864,-946,-500,16515,-137,137,-22
1676361972.8276885,-944,-515,16523,-132,135,-20
1676361972.8378038,-931,-512,16532,-131,138,-21
1676361972.8479342,-930,-521,16521,-135,137,-20
1676361972.858048,-931,-509,16498,-134,136,-18
1676361972.8684626,-939,-523,16493,-135,135,-17
1676361972.8787591,-928,-499,16531,-135,126,-20
1676361972.8888862,-926,-519,16522,-138,128,-18
1676361972.899006,-940,-524,16520,-142,129,-18
1676361972.9091518,-946,-529,16515,-139,131,-14
1676361972.9192617,-951,-523,16507,-138,130,-15
1676361972.9293861,-941,-501,16521,-138,131,-17
1676361972.9395106,-946,-514,16526,-138,132,-17
1676361972.9496346,-937,-515,16527,-137,134,-21
1676361972.9597647,-945,-530,16522,-136,135,-20
1676361972.969846,-926,-520,16511,-139,133,-18
1676361972.9797046,-934,-524,16516,-132,132,-17
1676361972.9898345,-935,-520,16524,-140,132,-15
1676361972.9999478,-942,-516,16515,-140,136,-14
1676361973.0100572,-938,-526,16502,-139,130,-16
1676361973.0201752,-931,-514,16502,-139,131,-15
1676361973.030313,-946,-517,16525,-136,136,-14
1676361973.0404267,-933,-510,16518,-135,134,-13
1676361973.050533,-935,-519,16514,-133,139,-12
1676361973.0606542,-929,-514,16514,-132,133,-14
1676361973.0710323,-935,-516,16511,-137,133,-20
1676361973.0813606,-940,-511,16517,-137,132,-16
1676361973.0914898,-945,-509,16519,-137,126,-17
1676361973.1016102,-942,-515,16523,-136,129,-16
1676361973.1117435,-930,-502,16522,-134,126,-13
1676361973.1218703,-927,-515,16511,-143,127,-13
1676361973.1319864,-922,-508,16524,-143,130,-12
1676361973.142113,-920,-514,16524,-141,128,-18
1676361973.1522708,-921,-519,16511,-141,128,-18
1676361973.162383,-925,-531,16511,-139,127,-17
1676361973.172442,-921,-515,16507,-140,127,-16
1676361973.182323,-931,-525,16517,-136,129,-13
1676361973.1924376,-923,-529,16516,-145,130,-14
1676361973.202555,-920,-513,16524,-141,135,-13
1676361973.2126768,-933,-506,16520,-141,140,-10
1676361973.2227948,-932,-497,16517,-138,139,-10
1676361973.2329142,-938,-511,16537,-135,134,-11
1676361973.2430313,-936,-503,16532,-132,133,-11
1676361973.2531555,-944,-518,16522,-133,133,-18
1676361973.2632742,-935,-512,16515,-135,131,-15
1676361973.2736666,-933,-506,16517,-136,132,-18
1676361973.283983,-938,-509,16534,-137,132,-15
1676361973.2941303,-941,-506,16536,-141,135,-17
1676361973.3042402,-926,-502,16526,-141,137,-18
1676361973.3143651,-912,-485,16523,-138,135,-20
1676361973.3244908,-923,-511,16531,-139,132,-21
1676361973.334617,-916,-498,16537,-144,136,-16
1676361973.344741,-919,-511,16538,-140,129,-15
1676361973.3548672,-909,-510,16540,-135,129,-18
1676361973.3649948,-920,-520,16539,-138,138,-15
1676361973.3750763,-914,-508,16521,-139,142,-15
1676361973.3849373,-926,-506,16528,-140,135,-14
1676361973.3950691,-918,-508,16538,-143,132,-13
1676361973.4051712,-917,-501,16536,-145,130,-14
1676361973.4152932,-921,-499,16531,-140,132,-22
1676361973.4254165,-925,-492,16539,-133,129,-18
1676361973.435533,-928,-503,16546,-138,132,-16
1676361973.4456584,-921,-511,16535,-136,128,-14
1676361973.4557729,-921,-521,16525,-132,128,-18
1676361973.46589,-927,-515,16507,-133,127,-18
1676361973.4762824,-921,-512,16524,-132,128,-21
1676361973.4866004,-928,-525,16531,-134,126,-21
1676361973.4967294,-925,-521,16529,-137,127,-27
1676361973.5068557,-923,-522,16519,-136,126,-27
1676361973.516982,-921,-521,16510,-133,121,-26
1676361973.5271063,-933,-512,16517,-132,126,-24
1676361973.537232,-918,-508,16520,-138,124,-19
1676361973.5473628,-930,-489,16521,-138,130,-22
1676361973.5574813,-932,-508,16519,-137,132,-20
1676361973.5676107,-934,-504,16521,-141,125,-21
1676361973.5776916,-933,-522,16530,-143,129,-18
1676361973.587609,-933,-515,16537,-138,123,-17
1676361973.5977547,-925,-521,16542,-134,127,-18
1676361973.6078744,-907,-505,16529,-136,127,-16
1676361973.6179905,-921,-505,16529,-135,131,-13
1676361973.6281083,-925,-507,16536,-136,127,-15
1676361973.638227,-924,-525,16534,-135,133,-12
1676361973.6483545,-924,-523,16529,-132,134,-7
1676361973.65847,-930,-511,16532,-130,123,-13
1676361973.6685867,-929,-518,16516,-134,126,-15
1676361973.678985,-930,-509,16523,-141,128,-21
1676361973.6892345,-919,-506,16540,-141,129,-22
1676361973.6993666,-915,-491,16531,-140,129,-20
1676361973.7096906,-918,-492,16516,-137,127,-19
1676361973.7223077,-923,-513,16511,-138,129,-23
1676361973.7324965,-924,-507,16520,-134,132,-25
1676361973.7426324,-944,-517,16518,-138,132,-22
1676361973.7527692,-933,-510,16520,-136,133,-23
1676361973.762862,-925,-523,16512,-141,135,-22
1676361973.772978,-915,-517,16508,-143,133,-21
1676361973.7828588,-915,-525,16522,-139,134,-22
1676361973.7928832,-914,-509,16511,-142,136,-24
1676361973.8029892,-924,-506,16519,-140,139,-22
1676361973.813091,-933,-517,16514,-138,139,-22
1676361973.8232126,-935,-513,16510,-135,136,-20
1676361973.833337,-946,-522,16512,-137,136,-21
1676361973.8434393,-937,-507,16507,-133,138,-18
1676361973.8535519,-949,-514,16501,-135,144,-20
1676361973.8636703,-940,-525,16498,-134,143,-17
1676361973.8737803,-943,-528,16492,-135,137,-20
1676361973.8839037,-933,-527,16512,-138,132,-20
1676361973.8940177,-939,-528,16513,-137,131,-23
1676361973.9041421,-933,-515,16525,-136,129,-22
1676361973.9142559,-938,-494,16518,-138,131,-19
1676361973.9243784,-924,-499,16524,-139,134,-15
1676361973.93449,-931,-484,16523,-136,132,-17
1676361973.9446142,-933,-503,16522,-133,134,-14
1676361973.954848,-924,-498,16513,-135,135,-17
1676361973.9649532,-936,-507,16502,-139,133,-19
1676361973.9750702,-931,-495,16507,-140,130,-20
1676361973.9855697,-929,-498,16515,-138,126,-25
1676361973.9958246,-938,-492,16508,-140,125,-23
1676361974.0060115,-936,-488,16508,-142,126,-18
1676361974.0161304,-930,-501,16500,-134,131,-16
1676361974.0263078,-918,-492,16517,-135,130,-16
1676361974.0364277,-924,-502,16524,-128,131,-19
1676361974.046797,-917,-493,16528,-126,128,-20
1676361974.0568976,-933,-495,16519,-137,130,-20
1676361974.067148,-930,-503,16516,-138,125,-18
1676361974.0772843,-939,-510,16531,-140,132,-14
1676361974.088102,-935,-516,16531,-139,132,-16
1676361974.0988274,-937,-519,16530,-136,129,-12
1676361974.1089654,-945,-526,16518,-136,130,-12
1676361974.1191242,-927,-502,16521,-133,128,-16
1676361974.129263,-932,-510,16541,-137,128,-17
1676361974.1394136,-916,-501,16538,-139,123,-17
1676361974.149561,-923,-503,16534,-135,129,-15
1676361974.159708,-926,-506,16526,-139,127,-15
1676361974.1698523,-927,-492,16525,-140,131,-15
1676361974.180001,-933,-503,16529,-139,130,-11
1676361974.1906304,-931,-505,16530,-138,135,-13
1676361974.2011442,-933,-510,16530,-138,134,-13
1676361974.2113051,-927,-507,16527,-142,128,-15
1676361974.22147,-937,-499,16509,-142,130,-18
1676361974.2316363,-930,-477,16513,-144,131,-18
1676361974.2417955,-931,-496,16524,-144,133,-23
1676361974.2519574,-927,-506,16519,-143,126,-24
1676361974.2621245,-929,-513,16515,-150,131,-22
1676361974.2722867,-933,-510,16512,-147,129,-22
1676361974.2824454,-928,-497,16521,-143,129,-18
1676361974.2924635,-929,-516,16529,-146,134,-19
1676361974.3021972,-937,-505,16526,-140,134,-19
1676361974.3123183,-943,-514,16517,-142,137,-19
1676361974.3224623,-933,-502,16518,-140,137,-24
1676361974.3326068,-942,-507,16525,-142,137,-24
1676361974.3427536,-940,-502,16525,-145,134,-18
1676361974.3529022,-942,-494,16525,-142,133,-16
1676361974.363047,-941,-493,16513,-143,133,-18
1676361974.3731995,-936,-501,16523,-141,133,-18
1676361974.383349,-933,-520,16539,-142,133,-19
1676361974.3939822,-934,-533,16526,-145,130,-17
1676361974.4045568,-931,-538,16522,-143,132,-20
1676361974.4147484,-921,-520,16515,-140,133,-20
1676361974.4248857,-929,-521,16517,-141,131,-20
1676361974.4350476,-929,-500,16525,-141,131,-12
1676361974.4452198,-933,-514,16532,-140,131,-9
1676361974.4553833,-929,-512,16539,-142,132,-11
1676361974.4655485,-920,-501,16516,-143,132,-9
1676361974.4757168,-926,-500,16523,-140,133,-14
1676361974.485877,-901,-486,16549,-143,129,-11
1676361974.4958923,-913,-499,16540,-143,131,-12
1676361974.5056336,-903,-504,16531,-141,127,-16
1676361974.515769,-904,-502,16531,-139,132,-15
1676361974.5258994,-914,-487,16537,-142,130,-14
1676361974.5360413,-915,-487,16549,-145,130,-12
1676361974.5461872,-910,-480,16556,-145,133,-15
1676361974.5563276,-912,-484,16547,-147,133,-18
1676361974.56647,-922,-499,16536,-148,132,-15
1676361974.5766153,-917,-481,16547,-142,129,-18
1676361974.5867574,-927,-503,16551,-139,133,-16
1676361974.596952,-919,-496,16532,-135,130,-20
1676361974.607073,-921,-508,16535,-139,132,-22
1676361974.6172392,-922,-529,16529,-139,128,-25
1676361974.6273656,-924,-522,16534,-140,126,-23
1676361974.637527,-932,-519,16532,-141,133,-24
1676361974.6477928,-927,-505,16544,-138,133,-25
1676361974.657834,-937,-513,16525,-133,125,-20
1676361974.6679735,-933,-509,16538,-130,127,-21
1676361974.6783006,-946,-519,16526,-134,132,-21
1676361974.6884232,-936,-514,16546,-137,126,-25
1676361974.6986573,-941,-520,16538,-136,126,-23
1676361974.708813,-918,-522,16535,-135,129,-23
1676361974.7189505,-923,-516,16526,-135,131,-20
1676361974.7292163,-932,-520,16548,-137,130,-15
1676361974.739357,-930,-504,16547,-140,130,-21
1676361974.749644,-928,-503,16532,-138,128,-16
1676361974.7597857,-917,-481,16530,-138,125,-25
1676361974.7700717,-933,-499,16531,-135,125,-23
